"time","placeholder","Susceptible","Infected-infectious","Recovered"
551,,938,616,446
552,,875,602,523
553,,819,619,562
554,,774,634,592
555,,694,647,659
556,,635,591,774
557,,615,576,809
558,,584,514,902
559,,537,492,971
560,,506,473,1021
561,,486,442,1072
562,,500,383,1117
563,,505,355,1140
564,,555,325,1120
565,,568,302,1130
566,,617,289,1094
567,,646,262,1092
568,,658,266,1076
569,,722,248,1030
570,,812,242,946
571,,863,236,901
572,,928,256,816
573,,957,262,781
574,,999,266,735
575,,1021,271,708
576,,1062,307,631
577,,1072,331,597
578,,1103,336,561
579,,1111,331,558
580,,1103,346,551
581,,1078,394,528
582,,1059,404,537
583,,1008,437,555
584,,973,454,573
585,,889,539,572
586,,816,597,587
587,,743,649,608
588,,641,699,660
589,,592,733,675
590,,535,721,744
591,,516,699,785
592,,496,629,875
593,,493,579,928
594,,500,505,995
595,,474,433,1093
596,,484,379,1137
597,,513,329,1158
598,,562,285,1153
599,,565,267,1168
600,,582,242,1176
601,,622,224,1154
602,,695,173,1132
603,,732,156,1112
604,,807,143,1050
605,,865,151,984
606,,965,139,896
607,,1050,129,821
608,,1143,128,729
609,,1256,138,606
610,,1312,153,535
611,,1366,162,472
612,,1386,178,436
613,,1381,213,406
614,,1358,271,371
615,,1345,303,352
616,,1337,352,311
617,,1302,389,309
618,,1256,439,305
619,,1163,508,329
620,,1090,558,352
621,,1028,572,400
622,,925,644,431
623,,812,698,490
624,,730,728,542
625,,634,765,601
626,,591,723,686
627,,541,688,771
628,,502,655,843
629,,447,606,947
630,,407,543,1050
631,,417,466,1117
632,,415,381,1204
633,,437,332,1231
634,,475,279,1246
635,,521,252,1227
636,,569,181,1250
637,,624,135,1241
638,,667,139,1194
639,,728,126,1146
640,,824,121,1055
641,,903,130,967
642,,964,129,907
643,,1070,143,787
644,,1171,151,678
645,,1250,145,605
646,,1345,148,507
647,,1379,168,453
648,,1402,189,409
649,,1409,210,381
650,,1445,231,324
651,,1451,263,286
652,,1409,307,284
653,,1346,380,274
654,,1239,472,289
655,,1150,531,319
656,,1069,592,339
657,,953,673,374
658,,854,732,414
659,,737,811,452
660,,626,846,528
661,,558,802,640
662,,497,783,720
663,,460,738,802
664,,428,668,904
665,,382,623,995
666,,373,509,1118
667,,354,420,1226
668,,361,365,1274
669,,387,299,1314
670,,406,264,1330
671,,437,222,1341
672,,479,166,1355
673,,533,147,1320
674,,604,130,1266
675,,722,111,1167
676,,802,116,1082
677,,899,99,1002
678,,1007,103,890
679,,1098,113,789
680,,1202,142,656
681,,1280,170,550
682,,1321,203,476
683,,1368,217,415
684,,1398,239,363
685,,1422,253,325
686,,1428,293,279
687,,1402,309,289
688,,1362,338,300
689,,1300,386,314
690,,1238,429,333
691,,1185,477,338
692,,1114,530,356
693,,1021,573,406
694,,906,643,451
695,,830,662,508
696,,735,676,589
697,,661,693,646
698,,589,695,716
699,,527,690,783
700,,497,637,866
701,,500,548,952
702,,497,503,1000
703,,496,442,1062
704,,510,368,1122
705,,524,304,1172
706,,526,254,1220
707,,567,223,1210
708,,601,208,1191
709,,650,185,1165
710,,722,160,1118
711,,778,161,1061
712,,834,167,999
713,,893,163,944
714,,939,201,860
715,,1031,213,756
716,,1074,238,688
717,,1131,267,602
718,,1151,320,529
719,,1205,324,471
720,,1225,358,417
721,,1183,393,424
722,,1134,445,421
723,,1109,468,423
724,,1069,504,427
725,,985,534,481
726,,899,610,491
727,,818,661,521
728,,721,685,594
729,,665,677,658
730,,601,693,706
