"time","placeholder","Susceptible","Infected-infectious","Recovered"
567,,615,345,1040
568,,633,318,1049
569,,677,279,1044
570,,658,287,1055
571,,714,276,1010
572,,784,265,951
573,,826,267,907
574,,890,255,855
575,,941,256,803
576,,984,257,759
577,,1034,249,717
578,,1065,259,676
579,,1075,298,627
580,,1072,296,632
581,,1073,327,600
582,,1083,343,574
583,,1093,371,536
584,,1085,379,536
585,,1072,393,535
586,,1045,392,563
587,,1022,415,563
588,,983,435,582
589,,984,417,599
590,,930,442,628
591,,897,475,628
592,,873,475,652
593,,813,497,690
594,,763,526,711
595,,702,536,762
596,,685,555,760
597,,644,543,813
598,,633,513,854
599,,627,505,868
600,,625,486,889
601,,611,448,941
602,,630,399,971
603,,640,388,972
604,,662,353,985
605,,670,342,988
606,,690,330,980
607,,715,302,983
608,,757,269,974
609,,802,263,935
610,,826,231,943
611,,876,228,896
612,,913,232,855
613,,948,217,835
614,,1001,211,788
615,,1081,202,717
616,,1131,207,662
617,,1154,227,619
618,,1147,272,581
619,,1126,300,574
620,,1109,344,547
621,,1061,426,513
622,,1082,447,471
623,,1064,466,470
624,,1012,530,458
625,,939,561,500
626,,896,572,532
627,,840,599,561
628,,782,581,637
629,,729,622,649
630,,671,656,673
631,,615,628,757
632,,589,578,833
633,,558,570,872
634,,515,542,943
635,,495,498,1007
636,,475,456,1069
637,,471,407,1122
638,,491,351,1158
639,,545,316,1139
640,,577,281,1142
641,,629,230,1141
642,,709,212,1079
643,,731,191,1078
644,,777,160,1063
645,,854,167,979
646,,947,159,894
647,,1002,147,851
648,,1076,152,772
649,,1131,159,710
650,,1195,158,647
651,,1253,180,567
652,,1274,208,518
653,,1295,230,475
654,,1300,272,428
655,,1315,303,382
656,,1308,321,371
657,,1247,404,349
658,,1183,477,340
659,,1135,490,375
660,,1087,524,389
661,,997,584,419
662,,914,631,455
663,,834,686,480
664,,733,705,562
665,,667,676,657
666,,642,660,698
667,,584,662,754
668,,564,580,856
669,,509,557,934
670,,505,488,1007
671,,481,410,1109
672,,486,361,1153
673,,510,340,1150
674,,516,298,1186
675,,584,252,1164
676,,616,196,1188
677,,649,177,1174
678,,728,157,1115
679,,821,142,1037
680,,882,118,1000
681,,933,107,960
682,,1066,102,832
683,,1132,115,753
684,,1208,127,665
685,,1316,117,567
686,,1366,131,503
687,,1376,166,458
688,,1372,223,405
689,,1396,250,354
690,,1407,282,311
691,,1408,288,304
692,,1346,380,274
693,,1287,440,273
694,,1233,483,284
695,,1157,513,330
696,,1063,585,352
697,,968,635,397
698,,886,699,415
699,,797,706,497
700,,730,699,571
701,,674,677,649
702,,594,670,736
703,,560,605,835
704,,545,538,917
705,,532,481,987
706,,497,417,1086
707,,494,367,1139
708,,513,327,1160
709,,575,242,1183
710,,584,226,1190
711,,623,204,1173
712,,655,165,1180
713,,746,131,1123
714,,809,125,1066
715,,876,120,1004
716,,963,125,912
717,,1046,123,831
718,,1138,120,742
719,,1209,145,646
720,,1300,152,548
721,,1345,163,492
722,,1378,175,447
723,,1431,202,367
724,,1414,237,349
725,,1420,256,324
726,,1416,274,310
727,,1378,339,283
728,,1343,369,288
729,,1281,424,295
730,,1215,458,327
