"time";"placeholder";"Susceptible";"Infected-infectious";"Recovered"
660;;499;196;305
661;;506;185;309
662;;490;188;322
663;;481;171;348
664;;489;154;357
665;;479;164;357
666;;450;177;373
667;;420;200;380
668;;387;231;382
669;;398;225;377
670;;383;239;378
671;;369;265;366
672;;351;282;367
673;;370;262;368
674;;363;241;396
675;;367;217;416
676;;361;226;413
677;;375;215;410
678;;372;209;419
679;;355;199;446
680;;350;211;439
681;;361;198;441
682;;349;203;448
683;;359;190;451
684;;333;213;454
685;;323;203;474
686;;335;184;481
687;;348;179;473
688;;358;203;439
689;;387;193;420
690;;379;205;416
691;;376;196;428
692;;377;211;412
693;;375;242;383
694;;353;257;390
695;;366;233;401
696;;356;248;396
697;;355;250;395
698;;343;248;409
699;;342;244;414
700;;327;247;426
701;;323;241;436
702;;312;252;436
703;;307;252;441
704;;302;243;455
705;;307;249;444
706;;287;258;455
707;;276;235;489
708;;277;225;498
709;;303;212;485
710;;304;196;500
711;;326;181;493
712;;340;163;497
713;;349;149;502
714;;372;146;482
715;;377;157;466
716;;369;167;464
717;;385;167;448
718;;402;174;424
719;;423;165;412
720;;411;182;407
721;;415;204;381
722;;405;213;382
723;;389;232;379
724;;392;245;363
725;;389;256;355
726;;397;275;328
727;;403;266;331
728;;390;260;350
729;;401;229;370
730;;380;221;399
